tweet_id,retweets,favorite_count,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
867421006826221569,2109,14293,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,12.0,10.0,Shikha,Puppo,eskimo dog,0.6164569999999999
867072653475098625,100,0,2017-05-23 17:40:04+00:00,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved,13.0,10.0,None,None,blenheim spaniel,0.352946
867051520902168576,6754,28596,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",13.0,10.0,None,None,samoyed,0.4714029999999999
866720684873056260,4115,17794,2017-05-22 18:21:28+00:00,Twitter for iPhone,He was providing for his family 13/10 how dare you,13.0,10.0,None,None,none,0.0
866686824827068416,2953,17057,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,12.0,10.0,Lili,None,flat-coated retriever,0.51473
866450705531457537,30046,108462,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",13.0,10.0,Jamesy,Pupper,french bulldog,0.905334
866334964761202691,12156,46411,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,12.0,10.0,Coco,None,samoyed,0.984086
866094527597207552,7133,0,2017-05-21 00:53:21+00:00,Twitter for iPhone,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you",12.0,10.0,None,Pupper,none,0.0
865718153858494464,4813,22851,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",13.0,10.0,Boomer,None,golden retriever,0.673664
865359393868664832,4269,23504,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,13.0,10.0,Sammy,None,chesapeake bay retriever,0.832435
865006731092295680,6631,24948,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,13.0,10.0,Nelly,None,pembroke,0.989882
864873206498414592,7472,28740,2017-05-17 16:00:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10,14.0,10.0,None,None,none,0.0
864279568663928832,2570,13024,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,12.0,10.0,Meatball,None,bull mastiff,0.668613
864197398364647424,7553,26538,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,13.0,10.0,Paisley,None,golden retriever,0.945905
863907417377173506,3576,18369,2017-05-15 00:02:33+00:00,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,13.0,10.0,Albus,None,none,0.0
863553081350529029,3610,13624,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),13.0,10.0,Neptune,None,eskimo dog,0.41333
863471782782697472,2084,0,2017-05-13 19:11:30+00:00,Twitter for iPhone,RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help,13.0,10.0,Quinn,None,none,0.0
863432100342583297,4542,21220,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,12.0,10.0,Belle,None,staffordshire bullterrier,0.690517
863427515083354112,80,1956,2017-05-13 16:15:35+00:00,Twitter for iPhone,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",12.0,10.0,None,None,none,0.0
863079547188785154,949,7873,2017-05-12 17:12:53+00:00,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10",14.0,10.0,None,None,lakeland terrier,0.275242
863062471531167744,2084,7497,2017-05-12 16:05:02+00:00,Twitter for iPhone,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help,13.0,10.0,Quinn,None,french bulldog,0.935804
862831371563274240,4442,17170,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",13.0,10.0,Zooey,None,australian terrier,0.207281
862722525377298433,3072,15281,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",11.0,10.0,Dave,None,basset,0.39333
862457590147678208,4230,18209,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10",13.0,10.0,Jersey,None,none,0.0
862096992088072192,19893,66033,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,13.0,10.0,None,None,chow,0.677589
861383897657036800,9225,32165,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,13.0,10.0,Hobbes,None,cardigan,0.771008
861288531465048066,3573,15294,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10,13.0,10.0,None,None,bouvier des flandres,0.0826102
861005113778896900,3319,14932,2017-05-06 23:49:50+00:00,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af,12.0,10.0,Burt,None,german shepherd,0.507951
860981674716409858,1848,0,2017-05-06 22:16:42+00:00,Twitter for iPhone,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below",13.0,10.0,Lorenzo,None,none,0.0
860924035999428608,675,0,2017-05-06 18:27:40+00:00,Twitter for iPhone,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates,13.0,10.0,None,None,none,0.0
860563773140209665,1848,6696,2017-05-05 18:36:06+00:00,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below",13.0,10.0,Lorenzo,None,cardigan,0.583936
860524505164394496,4583,21184,2017-05-05 16:00:04+00:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup,13.0,10.0,Carl,None,bedlington terrier,0.286558
860276583193509888,3055,16512,2017-05-04 23:34:55+00:00,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck,12.0,10.0,Jordy,None,none,0.0
860184849394610176,5104,14951,2017-05-04 17:30:24+00:00,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try",14.0,10.0,None,None,none,0.0
860177593139703809,26595,0,2017-05-04 17:01:34+00:00,Twitter for iPhone,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort),10.0,10.0,None,None,none,0.0
859924526012018688,3572,17562,2017-05-04 00:15:58+00:00,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl,12.0,10.0,Milky,None,french bulldog,0.254587
859851578198683649,3057,13942,2017-05-03 19:26:06+00:00,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af,13.0,10.0,Trooper,None,labrador retriever,0.899086
859607811541651456,1359,16783,2017-05-03 03:17:27+00:00,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10,13.0,10.0,None,Puppo,golden retriever,0.8955290000000001
859196978902773760,26168,80273,2017-05-02 00:04:57+00:00,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10,12.0,10.0,None,None,malamute,0.216163
859074603037188101,11916,30327,2017-05-01 15:58:40+00:00,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet,13.0,10.0,None,None,none,0.0
858860390427611136,7045,0,2017-05-01 01:47:28+00:00,Twitter for iPhone,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",12.0,10.0,Winston,None,none,0.0
858843525470990336,3018,14083,2017-05-01 00:40:27+00:00,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge,13.0,10.0,None,Doggo,golden retriever,0.57812
858471635011153920,4239,19411,2017-04-30 00:02:42+00:00,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble,13.0,10.0,Sophie,None,pembroke,0.987407
858107933456039936,2531,14180,2017-04-28 23:57:28+00:00,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup,12.0,10.0,Wyatt,None,golden retriever,0.863874
857989990357356544,2258,14440,2017-04-28 16:08:49+00:00,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite,12.0,10.0,Rosie,None,french bulldog,0.43258
857746408056729600,9310,30696,2017-04-28 00:00:54+00:00,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for,13.0,10.0,Thor,None,labrador retriever,0.919832
857393404942143489,1436,5289,2017-04-27 00:38:11+00:00,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help",13.0,10.0,None,None,malamute,0.8415969999999999
857263160327368704,3956,18194,2017-04-26 16:00:39+00:00,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10,13.0,10.0,Oscar,None,samoyed,0.998021
857214891891077121,16,203,2017-04-26 12:48:51+00:00,Twitter for iPhone,@Marc_IRL pixelated af 12/10,12.0,10.0,None,None,none,0.0
857062103051644929,146,0,2017-04-26 02:41:43+00:00,Twitter for iPhone,RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10,13.0,10.0,None,None,none,0.0
857029823797047296,3470,16996,2017-04-26 00:33:27+00:00,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back,12.0,10.0,Zeke,None,golden retriever,0.968623
856543823941562368,2535,14784,2017-04-24 16:22:16+00:00,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10,12.0,10.0,Callie,None,boston bull,0.30691
856526610513747968,1650,10793,2017-04-24 15:13:52+00:00,Twitter for iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH",14.0,10.0,None,None,old english sheepdog,0.798481
856288084350160898,15,489,2017-04-23 23:26:03+00:00,Twitter for iPhone,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,14.0,10.0,None,None,none,0.0
856282028240666624,5562,25159,2017-04-23 23:01:59+00:00,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all",14.0,10.0,Cermet,None,chihuahua,0.8765430000000001
855862651834028034,21,302,2017-04-22 19:15:32+00:00,Twitter for iPhone,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,420.0,10.0,None,None,none,0.0
855860136149123072,850,4394,2017-04-22 19:05:32+00:00,Twitter for iPhone,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",666.0,10.0,None,None,none,0.0
855857698524602368,1853,10829,2017-04-22 18:55:51+00:00,Twitter for iPhone,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10",13.0,10.0,None,None,none,0.0
855851453814013952,16075,41802,2017-04-22 18:31:02+00:00,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for,13.0,10.0,None,"Doggo,Pupper",flat-coated retriever,0.321676
855818117272018944,4796,24210,2017-04-22 16:18:34+00:00,Twitter for iPhone,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10,13.0,10.0,None,None,none,0.0
855459453768019968,7280,27015,2017-04-21 16:33:22+00:00,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective",12.0,10.0,None,None,blenheim spaniel,0.389513
855245323840757760,5245,0,2017-04-21 02:22:29+00:00,Twitter for iPhone,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,12.0,10.0,George,None,none,0.0
855138241867124737,36,0,2017-04-20 19:16:59+00:00,Twitter for iPhone,RT @frasercampbell_: oh my... what's that... beautiful scarf around your neck... 14/10 a h*ckin good dog in a h*ckin good game @GoodDogsGam…,14.0,10.0,None,None,none,0.0
854732716440526848,5323,20615,2017-04-19 16:25:34+00:00,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af,12.0,10.0,Marlee,None,pembroke,0.6955479999999999
854482394044301312,5998,26488,2017-04-18 23:50:52+00:00,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10,13.0,10.0,Arya,None,chihuahua,0.260242
854365224396361728,4132,17144,2017-04-18 16:05:17+00:00,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely,13.0,10.0,Einstein,None,pembroke,0.90708
854120357044912130,6569,29139,2017-04-17 23:52:16+00:00,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,14.0,10.0,None,Pupper,black-and-tan coonhound,0.8548610000000001
854010172552949760,2783,14793,2017-04-17 16:34:26+00:00,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs",11.0,10.0,None,"Doggo,Pupper",english springer,0.3547329999999999
